Date,Type of Workout,Week #,Duration,Distance_km,RPE,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5,ZL ,Base EL ,PE,RHR Today,HR max ,HR ave,delta HR,Sex,beta,Injury Flag ,IRAF,Internal Load,External Load,Total session load,Total Weekly Stress
1/1/2025,Running,1,55,9.4,5,6,19,7,8,0,3.88,36.472,0.04,46,189,158,0.7832,male,1.92,No pain,1,193.79,36.95,230.741745,1061.06
2/1/2025,Running,1,82,13.89,3,11,12,7,9,1,3.88,53.8932,0.04,53,187,154,0.7537,male,1.92,Stable,1.3,262.74,54.60,317.3388372,1061.06
4/1/2025,Running,1,76,12.86,7,7,13,5,8,0,3.2,41.152,0.05,46,169,165,0.9675,male,1.92,Improving,1.2,471.18,41.80,512.9816418,1061.06
6/1/2025,Running,2,48,8.2,2,11,17,8,8,0,4.04,33.128,0.04,46,189,178,0.9231,male,1.92,Minimal niggles,1.1,260.72,33.55,294.2731936,1512.49
8/1/2025,Running,2,48,8.2,5,12,17,6,8,0,3.84,31.488,0.04,46,177,168,0.9313,male,1.92,No pain,1,267.23,31.91,299.1400203,1512.49
9/1/2025,Running,2,40,6.85,7,7,16,7,3,2,3.28,22.468,0.05,45,158,144,0.8761,male,1.92,No pain,1,188.43,22.82,211.2515758,1512.49
11/1/2025,Running,2,53,9.02,9,8,15,12,7,0,4.08,36.8016,0.04,48,144,165,1.2188,male,1.92,No pain,1,670.56,37.26,707.8251298,1512.49
13/1/2025,Running,3,85,14.39,4,11,10,8,8,0,3.48,50.0772,0.05,45,185,158,0.8071,male,1.92,Stable,1.3,323.15,50.81,373.9562094,1176.57
15/1/2025,Running,3,66,11.14,6,14,11,13,6,3,4.56,50.7984,0.04,59,179,154,0.7917,male,1.92,Minimal niggles,1.1,238.90,51.36,290.2612555,1176.57
16/1/2025,Running,3,33,5.63,9,12,14,10,2,2,3.52,19.8176,0.05,50,199,165,0.7718,male,1.92,No pain,1,112.10,20.11,132.2036516,1176.57
18/1/2025,Running,3,64,10.92,10,12,16,9,2,1,3.36,36.6912,0.05,54,189,178,0.9185,male,1.92,No pain,1,342.90,37.25,380.1524192,1176.57
20/1/2025,Running,4,57,9.73,8,5,10,8,6,4,3.72,36.1956,0.05,53,187,168,0.8582,male,1.92,No pain,1,254.14,36.69,290.8388327,1283.90
22/1/2025,Running,4,32,5.35,5,7,19,12,1,3,4,21.4,0.04,53,169,144,0.7845,male,1.92,No pain,1,113.21,21.67,134.8746695,1283.90
23/1/2025,Running,4,82,13.93,6,8,14,9,7,3,4.24,59.0632,0.04,49,189,165,0.8286,male,1.92,Getting worse,1.4,333.46,59.77,393.233534,1283.90
25/1/2025,Running,4,77,12.99,4,9,13,12,7,1,4.16,54.0384,0.04,45,177,166,0.9167,male,1.92,Stable,1.3,410.26,54.70,464.957035,1283.90
27/1/2025,Running,5,85,14.35,7,11,11,6,6,0,3,43.05,0.06,50,158,154,0.9630,male,1.92,Improving,1.2,519.98,43.78,563.7617085,1621.63
29/1/2025,Running,5,75,12.71,9,13,11,14,9,0,4.52,57.4492,0.04,48,144,135,0.9063,male,1.92,Stable,1.3,387.24,58.10,445.3366872,1621.63
30/1/2025,Running,5,50,8.55,9,13,19,5,5,4,4.24,36.252,0.04,52,185,178,0.9474,male,1.92,Improving,1.2,292.04,36.69,328.7342285,1621.63
1/2/2025,Running,5,50,8.52,3,11,10,8,1,1,2.56,21.8112,0.07,56,179,168,0.9106,male,1.92,Improving,1.2,261.55,22.25,283.7979807,1621.63
3/2/2025,Running,6,59,9.96,5,10,13,6,9,2,4,39.84,0.04,54,199,144,0.6207,male,1.92,Improving,1.2,120.58,40.34,160.9273181,1104.89
5/2/2025,Running,6,52,8.81,6,8,15,7,5,1,3.36,29.6016,0.05,48,189,165,0.8298,male,1.92,Minimal niggles,1.1,212.27,30.05,242.3173056,1104.89
6/2/2025,Running,6,79,13.39,8,13,16,6,2,2,3.24,43.3836,0.05,55,187,166,0.8409,male,1.92,No pain,1,333.86,44.06,377.9244034,1104.89
8/2/2025,Running,6,45,7.71,6,12,13,7,5,0,3.16,24.3636,0.05,58,169,168,0.9910,male,1.92,No pain,1,298.96,24.76,323.7215597,1104.89
10/2/2025,Running,7,61,10.4,7,12,17,8,5,3,4.2,43.68,0.04,47,189,144,0.6831,male,1.92,No pain,1,154.67,44.21,198.8839863,1581.38
12/2/2025,Running,7,40,6.81,6,5,12,11,5,4,4.08,27.7848,0.04,51,177,165,0.9048,male,1.92,No pain,1,205.60,28.13,233.73392,1581.38
13/2/2025,Running,7,70,11.89,5,7,11,13,5,0,3.52,41.8528,0.05,59,158,166,1.0808,male,1.92,Minimal niggles,1.1,602.66,42.46,645.120218,1581.38
15/2/2025,Running,7,49,8.24,3,6,13,13,9,2,4.68,38.5632,0.04,57,144,154,1.1149,male,1.92,Minimal niggles,1.1,464.66,38.98,503.6420861,1581.38
17/2/2025,Running,8,64,10.84,7,9,14,9,4,1,3.4,36.856,0.05,51,185,135,0.6269,male,1.92,No pain,1,133.68,37.41,171.0859102,1015.60
19/2/2025,Running,8,74,12.58,2,7,16,6,1,2,2.84,35.7272,0.06,48,179,144,0.7328,male,1.92,No pain,1,221.46,36.37,257.8280882,1015.60
20/2/2025,Running,8,78,13.19,5,9,13,13,1,3,3.72,49.0668,0.05,48,199,165,0.7748,male,1.92,No pain,1,267.54,49.74,317.2802078,1015.60
22/2/2025,Running,8,58,9.91,7,13,18,11,1,1,3.64,36.0724,0.05,58,189,166,0.8244,male,1.92,No pain,1,232.82,36.58,269.4031796,1015.60
24/2/2025,Running,9,51,8.64,9,10,12,13,5,3,4.32,37.3248,0.04,48,187,168,0.8633,male,1.92,No pain,1,231.00,37.76,268.7592234,973.73
26/2/2025,Running,9,37,6.24,4,13,11,5,5,4,3.6,22.464,0.05,53,169,144,0.7845,male,1.92,Stable,1.3,130.89,22.78,153.6745335,973.73
27/2/2025,Running,9,62,10.52,6,9,10,5,2,1,2.28,23.9856,0.07,52,189,165,0.8248,male,1.92,Getting worse,1.4,249.18,24.52,273.7049359,973.73
1/3/2025,Running,9,49,8.3,9,7,15,5,4,0,2.72,22.576,0.06,57,177,166,0.9083,male,1.92,Minimal niggles,1.1,254.60,23.00,277.5933841,973.73
3/3/2025,Running,10,66,11.24,10,7,16,6,4,3,3.52,39.5648,0.05,53,158,154,0.9619,male,1.92,No pain,1,402.49,40.14,442.6297862,1324.76
5/3/2025,Running,10,65,10.97,8,13,14,10,9,1,4.48,49.1456,0.04,55,144,135,0.8989,male,1.92,No pain,1,328.20,49.70,377.9000523,1324.76
6/3/2025,Running,10,64,10.91,5,9,16,8,3,2,3.48,37.9668,0.05,50,185,154,0.7704,male,1.92,No pain,1,216.40,38.52,254.9207989,1324.76
8/3/2025,Running,10,85,14.34,6,8,17,5,2,2,3,43.02,0.06,46,179,135,0.6692,male,1.92,Improving,1.2,205.56,43.75,249.3083558,1324.76
10/3/2025,Running,11,31,5.23,4,5,13,14,3,4,4.2,21.966,0.04,49,199,144,0.6333,male,1.92,Stable,1.3,66.24,22.23,88.46701548,884.04
12/3/2025,Running,11,60,10.25,7,11,15,5,8,0,3.52,36.08,0.05,45,189,165,0.8333,male,1.92,Stable,1.3,247.65,36.61,284.2569337,884.04
13/3/2025,Running,11,32,5.46,9,8,11,11,5,3,3.92,21.4032,0.04,52,187,166,0.8444,male,1.92,Improving,1.2,136.73,21.68,158.4105956,884.04
15/3/2025,Running,11,48,8.13,9,5,14,7,8,3,4.04,32.8452,0.04,47,169,168,0.9918,male,1.92,Minimal niggles,1.1,319.65,33.26,352.9102746,884.04
17/3/2025,Running,12,77,13.12,3,9,18,5,1,4,3.36,44.0832,0.05,52,189,144,0.6715,male,1.92,Minimal niggles,1.1,187.72,44.75,232.474726,1774.83
19/3/2025,Running,12,78,13.18,5,12,12,5,4,1,2.88,37.9584,0.06,50,177,165,0.9055,male,1.92,Minimal niggles,1.1,401.83,38.63,440.4595111,1774.83
20/3/2025,Running,12,73,12.44,6,12,15,5,2,3,3.2,39.808,0.05,45,158,166,1.0708,male,1.92,No pain,1,610.81,40.44,651.2572882,1774.83
22/3/2025,Running,12,45,7.7,8,14,14,9,4,4,4.2,32.34,0.04,51,144,154,1.1075,male,1.92,No pain,1,417.90,32.74,450.6358636,1774.83
24/3/2025,Running,13,62,10.48,6,13,17,5,4,3,3.72,38.9856,0.05,58,185,135,0.6063,male,1.92,No pain,1,120.40,39.52,159.9203696,867.72
26/3/2025,Running,13,86,14.53,7,5,17,7,3,1,3.08,44.7524,0.05,50,179,154,0.8062,male,1.92,Minimal niggles,1.1,325.98,45.49,371.4678049,867.72
27/3/2025,Running,13,41,6.93,6,9,17,14,7,3,5.12,35.4816,0.03,51,199,135,0.5676,male,1.92,No pain,1,69.19,35.83,105.0264598,867.72
29/3/2025,Running,13,77,13.07,5,14,12,12,3,1,3.64,47.5748,0.05,55,189,144,0.6642,male,1.92,No pain,1,183.06,48.24,231.3025308,867.72
31/3/2025,Running,14,74,12.62,3,14,11,12,3,0,3.36,42.4032,0.05,48,187,165,0.8417,male,1.92,No pain,1,313.53,43.05,356.5742117,1384.82
2/4/2025,Running,14,88,14.87,7,7,15,11,7,0,3.92,58.2904,0.04,50,169,166,0.9748,male,1.92,No pain,1,557.47,59.04,616.5094473,1384.82
3/4/2025,Running,14,41,6.88,2,8,18,7,1,0,2.76,18.9888,0.06,54,189,168,0.8444,male,1.92,No pain,1,175.18,19.34,194.5177863,1384.82
5/4/2025,Running,14,60,10.22,5,9,12,9,8,2,4.08,41.6976,0.04,57,177,144,0.7250,male,1.92,No pain,1,175.00,42.22,217.2154608,1384.82
7/4/2025,Running,15,54,9.14,7,6,15,5,7,0,3.16,28.8824,0.05,53,158,165,1.0667,male,1.92,No pain,1,446.54,29.35,475.8836447,1900.45
9/4/2025,Running,15,65,10.98,9,9,14,9,7,4,4.48,49.1904,0.04,52,144,166,1.2391,male,1.92,No pain,1,869.51,49.75,919.2548688,1900.45
10/4/2025,Running,15,71,12.03,4,14,10,12,7,2,4.32,51.9696,0.04,47,185,154,0.7754,male,1.92,No pain,1,243.95,52.58,296.5280211,1900.45
12/4/2025,Running,15,70,11.88,6,9,18,14,7,1,4.8,57.024,0.04,58,179,135,0.6364,male,1.92,No pain,1,151.16,57.63,208.7872627,1900.45
14/4/2025,Running,16,82,13.83,9,10,17,7,9,3,4.64,64.1712,0.04,45,199,154,0.7078,male,1.92,No pain,1,225.90,64.87,290.7671562,1132.24
16/4/2025,Running,16,64,10.8,10,13,16,9,4,3,4.12,44.496,0.04,49,189,135,0.6143,male,1.92,No pain,1,127.87,45.04,172.9130576,1132.24
17/4/2025,Running,16,43,7.27,8,11,16,5,8,4,4.4,31.988,0.04,56,187,144,0.6718,male,1.92,No pain,1,104.91,32.36,137.2675552,1132.24
19/4/2025,Running,16,80,13.52,5,7,12,6,2,2,2.68,36.2336,0.06,50,169,165,0.9664,male,1.92,No pain,1,494.38,36.92,531.2956046,1132.24
21/4/2025,Running,17,53,9.01,6,5,11,8,9,2,3.88,34.9588,0.04,52,189,166,0.8321,male,1.92,No pain,1,217.93,35.42,253.3482576,1623.53
23/4/2025,Running,17,77,12.97,4,9,17,14,7,2,4.92,63.8124,0.03,51,177,168,0.9286,male,1.92,No pain,1,425.20,64.47,489.6656572,1623.53
24/4/2025,Running,17,41,6.95,7,14,19,12,6,3,5.08,35.306,0.03,57,158,144,0.8614,male,1.92,No pain,1,184.61,35.66,220.2649216,1623.53
26/4/2025,Running,17,46,7.77,9,5,16,14,4,1,4,31.08,0.04,59,144,165,1.2471,male,1.92,No pain,1,628.78,31.47,660.2542024,1623.53
28/4/2025,Running,18,57,9.64,9,11,19,12,6,2,4.76,45.8864,0.04,46,185,166,0.8633,male,1.92,No pain,1,258.17,46.38,304.5467299,972.74
30/4/2025,Running,18,46,7.79,3,10,19,14,6,0,4.56,35.5224,0.04,56,179,154,0.7967,male,1.92,No pain,1,169.22,35.92,205.1349463,972.74
1/5/2025,Running,18,59,10.05,5,12,12,14,9,1,4.76,47.838,0.04,51,199,135,0.5676,male,1.92,No pain,1,99.57,48.35,147.9226458,972.74
3/5/2025,Running,18,81,13.72,6,14,10,8,9,4,4.56,62.5632,0.04,52,189,154,0.7445,male,1.92,No pain,1,251.87,63.26,315.1346641,972.74
5/5/2025,Running,19,54,9.22,8,12,14,6,9,3,4.36,40.1992,0.04,56,187,135,0.6031,male,1.92,No pain,1,103.66,40.67,144.3294847,1082.22
7/5/2025,Running,19,43,7.34,6,6,14,7,5,3,3.6,26.424,0.05,52,169,144,0.7863,male,1.92,No pain,1,153.02,26.80,179.8183026,1082.22
8/5/2025,Running,19,63,10.67,7,12,19,14,6,2,5.04,53.7768,0.03,51,189,165,0.8261,male,1.92,No pain,1,254.21,54.32,308.5303991,1082.22
10/5/2025,Running,19,76,12.93,6,12,15,10,4,0,3.52,45.5136,0.05,47,177,166,0.9154,male,1.92,No pain,1,403.37,46.17,449.5461985,1082.22
12/5/2025,Running,20,57,9.72,6,5,11,12,4,1,3.36,32.6592,0.05,56,158,168,1.0980,male,1.92,No pain,1,515.33,33.16,548.4891076,1504.48
14/5/2025,Running,20,41,6.88,8,13,11,7,4,3,3.48,23.9424,0.05,52,144,144,1.0000,male,1.92,No pain,1,279.66,24.29,303.9480465,1504.48
15/5/2025,Running,20,45,7.58,6,12,18,6,6,0,3.6,27.288,0.05,51,185,165,0.8507,male,1.92,No pain,1,196.07,27.67,223.7375597,1504.48
17/5/2025,Running,20,77,13.12,7,11,10,10,1,2,3,39.36,0.06,51,179,166,0.8984,male,1.92,No pain,1,388.27,40.03,428.3031044,1504.48
19/5/2025,Running,21,82,13.94,6,10,18,10,3,3,4.12,57.4328,0.04,57,199,154,0.6831,male,1.92,No pain,1,207.92,58.14,266.0635474,924.15
21/5/2025,Running,21,75,12.76,5,7,13,13,9,3,4.92,62.7792,0.03,54,189,135,0.6000,male,1.92,No pain,1,142.40,63.43,205.8336731,924.15
22/5/2025,Running,21,41,6.9,3,6,18,12,6,3,4.68,32.292,0.04,46,187,154,0.7660,male,1.92,No pain,1,136.67,32.64,169.3120661,924.15
24/5/2025,Running,21,82,13.83,7,13,14,14,3,3,4.4,60.852,0.04,55,169,135,0.7018,male,1.92,No pain,1,221.39,61.55,282.9395509,924.15
26/5/2025,Running,22,35,5.91,2,6,18,5,8,2,3.96,23.4036,0.04,46,189,144,0.6853,male,1.92,No pain,1,89.41,23.70,113.1167902,2120.63
28/5/2025,Running,22,72,12.23,5,10,17,8,3,0,3.2,39.136,0.05,52,177,165,0.9040,male,1.92,No pain,1,369.23,39.76,408.9893845,2120.63
29/5/2025,Running,22,37,6.3,7,11,11,12,3,0,3.24,20.412,0.05,59,158,166,1.0808,male,1.92,Minimal niggles,1.1,318.55,20.73,339.2834807,2120.63
31/5/2025,Running,22,85,14.45,9,14,10,8,4,0,2.96,42.772,0.06,53,144,168,1.2637,male,1.92,Minimal niggles,1.1,1215.73,43.51,1259.235918,2120.63
2/6/2025,Running,23,81,13.71,4,13,14,9,7,4,4.64,63.6144,0.04,48,185,144,0.7007,male,1.92,Minimal niggles,1.1,217.94,64.31,282.2501459,1357.98
4/6/2025,Running,23,74,12.47,6,14,19,13,7,1,4.96,61.8512,0.03,58,179,165,0.8843,male,1.92,Minimal niggles,1.1,357.44,62.48,419.9170002,1357.98
5/6/2025,Running,23,83,14.01,9,5,12,10,2,4,3.48,48.7548,0.05,48,199,166,0.7815,male,1.92,No pain,1,290.80,49.46,340.266282,1357.98
7/6/2025,Running,23,85,14.35,10,9,16,9,5,0,3.52,50.512,0.05,52,189,154,0.7445,male,1.92,No pain,1,264.31,51.24,315.5513064,1357.98
9/6/2025,Running,24,30,5.01,8,12,15,6,9,1,4.04,20.2404,0.04,50,187,135,0.6204,male,1.92,No pain,1,61.26,20.49,81.75026689,831.49
11/6/2025,Running,24,84,14.17,5,5,16,8,8,2,4.12,58.3804,0.04,56,169,154,0.8673,male,1.92,No pain,1,385.11,59.10,444.2075781,831.49
12/6/2025,Running,24,75,12.68,6,11,11,11,9,4,4.88,61.8784,0.03,58,189,135,0.5878,male,1.92,No pain,1,136.27,62.52,198.7925678,831.49
14/6/2025,Running,24,30,5.13,4,8,16,11,4,2,3.96,20.3148,0.04,59,177,144,0.7203,male,1.92,Minimal niggles,1.1,86.16,20.58,106.7387296,831.49
16/6/2025,Running,25,46,7.72,7,11,18,14,5,2,4.76,36.7472,0.04,48,158,165,1.0636,male,1.92,Stable,1.3,377.10,37.14,414.2382909,1753.84
18/6/2025,Running,25,49,8.37,9,12,10,7,1,4,3.08,25.7796,0.06,53,144,166,1.2418,male,1.92,Stable,1.3,660.19,26.21,686.3963822,1753.84
19/6/2025,Running,25,71,12.03,9,7,19,14,7,2,5,60.15,0.03,56,185,168,0.8682,male,1.92,Stable,1.3,326.47,60.76,387.233138,1753.84
21/6/2025,Running,25,77,13.03,3,5,19,9,1,1,3.16,41.1748,0.05,52,179,144,0.7244,male,1.92,Stable,1.3,224.14,41.84,265.9767766,1753.84
23/6/2025,Running,26,42,7.05,5,9,14,10,2,2,3.4,23.97,0.05,50,199,165,0.7718,male,1.92,Stable,1.3,142.67,24.33,166.9950698,1058.66
25/6/2025,Running,26,87,14.78,6,9,14,11,3,4,4.08,60.3024,0.04,56,189,166,0.8271,male,1.92,No pain,1,352.13,61.06,413.1887886,1058.66
26/6/2025,Running,26,52,8.75,8,12,14,5,7,0,3.32,29.05,0.05,59,187,154,0.7422,male,1.92,No pain,1,160.47,29.49,189.9590328,1058.66
28/6/2025,Running,26,83,14.06,6,5,17,7,7,3,4.12,57.9272,0.04,52,169,135,0.7094,male,1.92,No pain,1,229.88,58.64,288.5219786,1058.66
30/6/2025,Running,27,79,13.39,7,6,18,12,2,2,3.84,51.4176,0.04,47,189,144,0.6831,male,1.92,No pain,1,200.31,52.10,252.4114412,252.41